gender_x,name,title,year,role,nconst,birthYear,deathYear,primaryProfession,roleAge,posthumous
M,James Mason,A Touch of Larceny,1959,star,nm0000051,1909,1984,"actor,producer,writer",50,False
M,James Mason,The Passage (1979 film),1979,star,nm0000051,1909,1984,"actor,producer,writer",70,False
M,James Mason,A Dangerous Summer,1982,star,nm0000051,1909,1984,"actor,producer,writer",73,False
M,James Mason,The Return of the Scarlet Pimpernel,1937,star,nm0000051,1909,1984,"actor,producer,writer",28,False
M,James Mason,The Man Between,1953,star,nm0000051,1909,1984,"actor,producer,writer",44,False
M,James Mason,Botany Bay (film),1953,star,nm0000051,1909,1984,"actor,producer,writer",44,False
M,James Mason,Inside Out (1975 film),1975,star,nm0000051,1909,1984,"actor,producer,writer",66,False
M,James Mason,Torpedo Bay,1963,star,nm0000051,1909,1984,"actor,producer,writer",54,False
M,James Mason,Candlelight in Algeria,1944,star,nm0000051,1909,1984,"actor,producer,writer",35,False
M,James Mason,Escape from Zahrain,1962,star,nm0000051,1909,1984,"actor,producer,writer",53,False
M,James Mason,Hotel Reserve,1944,star,nm0000051,1909,1984,"actor,producer,writer",35,False
M,James Mason,Secret Mission,1942,star,nm0000051,1909,1984,"actor,producer,writer",33,False
M,James Mason,The Upturned Glass,1947,star,nm0000051,1909,1984,"actor,producer,writer",38,False
M,James Mason,Prison Breaker,1936,star,nm0000051,1909,1984,"actor,producer,writer",27,False
M,James Mason,Secret of Stamboul,1936,star,nm0000051,1909,1984,"actor,producer,writer",27,False
M,James Mason,I Met a Murderer,1939,star,nm0000051,1909,1984,"actor,producer,writer",30,False
M,James Mason,"East Side, West Side (1949 film)",1949,star,nm0000051,1909,1984,"actor,producer,writer",40,False
M,James Mason,Troubled Waters (1936 film),1936,star,nm0000051,1909,1984,"actor,producer,writer",27,False
M,James Mason,They Met in the Dark,1943,star,nm0000051,1909,1984,"actor,producer,writer",34,False
M,James Mason,Twice Branded,1936,star,nm0000051,1909,1984,"actor,producer,writer",27,False
M,James Mason,The Night Has Eyes,1942,star,nm0000051,1909,1984,"actor,producer,writer",33,False
M,James Mason,Catch as Catch Can (1937 film),1937,star,nm0000051,1909,1984,"actor,producer,writer",28,False
M,James Mason,Cry Terror!,1958,star,nm0000051,1909,1984,"actor,producer,writer",49,False
M,James Mason,They Were Sisters,1945,star,nm0000051,1909,1984,"actor,producer,writer",36,False
M,James Mason,Stranger in the House (1967 film),1967,star,nm0000051,1909,1984,"actor,producer,writer",58,False
M,James Mason,Alibi (1942 film),1942,star,nm0000051,1909,1984,"actor,producer,writer",33,False
M,James Mason,This Man Is Dangerous,1941,star,nm0000051,1909,1984,"actor,producer,writer",32,False
M,James Mason,Kidnap Syndicate,1975,star,nm0000051,1909,1984,"actor,producer,writer",66,False
M,James Mason,Paura in città,1976,star,nm0000051,1909,1984,"actor,producer,writer",67,False
M,James Mason,Blind Man's Bluff (1936 film),1936,star,nm0000051,1909,1984,"actor,producer,writer",27,False
M,James Mason,Hero's Island,1962,star,nm0000051,1909,1984,"actor,producer,writer",53,False
M,James Mason,Lady Possessed,1952,star,nm0000051,1909,1984,"actor,producer,writer",43,False
M,James Mason,Late Extra,1935,star,nm0000051,1909,1984,"actor,producer,writer",26,False
M,James Mason,The Marriage-Go-Round (film),1961,star,nm0000051,1909,1984,"actor,producer,writer",52,False
M,Marcello Mastroianni,Divorce Italian Style,1961,star,nm0000052,1924,1996,"actor,producer,soundtrack",37,False
M,Marcello Mastroianni,A Special Day,1977,star,nm0000052,1924,1996,"actor,producer,soundtrack",53,False
M,Marcello Mastroianni,Dark Eyes (1987 film),1987,star,nm0000052,1924,1996,"actor,producer,soundtrack",63,False
M,Marcello Mastroianni,Marriage Italian Style,1964,star,nm0000052,1924,1996,"actor,producer,soundtrack",40,False
M,Marcello Mastroianni,8½,1963,star,nm0000052,1924,1996,"actor,producer,soundtrack",39,False
M,Marcello Mastroianni,Big Deal on Madonna Street,1958,star,nm0000052,1924,1996,"actor,producer,soundtrack",34,False
M,Marcello Mastroianni,La Dolce Vita,1960,star,nm0000052,1924,1996,"actor,producer,soundtrack",36,False
M,Marcello Mastroianni,La Grande Bouffe,1973,star,nm0000052,1924,1996,"actor,producer,soundtrack",49,False
M,Marcello Mastroianni,What? (film),1972,star,nm0000052,1924,1996,"actor,producer,soundtrack",48,False
M,Marcello Mastroianni,Wifemistress,1978,star,nm0000052,1924,1996,"actor,producer,soundtrack",54,False
M,Marcello Mastroianni,Ginger and Fred,1986,star,nm0000052,1924,1996,"actor,producer,soundtrack",62,False
M,Marcello Mastroianni,Adua and Her Friends,1960,star,nm0000052,1924,1996,"actor,producer,soundtrack",36,False
M,Marcello Mastroianni,"Yesterday, Today and Tomorrow",1963,star,nm0000052,1924,1996,"actor,producer,soundtrack",39,False
M,Marcello Mastroianni,City of Women,1980,star,nm0000052,1924,1996,"actor,producer,soundtrack",56,False
M,Marcello Mastroianni,Prêt-à-Porter (film),1994,star,nm0000052,1924,1996,"actor,producer,soundtrack",70,False
M,Marcello Mastroianni,Bye Bye Monkey,1978,star,nm0000052,1924,1996,"actor,producer,soundtrack",54,False
M,Marcello Mastroianni,La Notte,1961,star,nm0000052,1924,1996,"actor,producer,soundtrack",37,False
M,Marcello Mastroianni,Three Lives and Only One Death,1996,star,nm0000052,1924,1996,"actor,producer,soundtrack",72,False
M,Marcello Mastroianni,Leo the Last,1970,star,nm0000052,1924,1996,"actor,producer,soundtrack",46,False
M,Marcello Mastroianni,A Very Private Affair,1962,star,nm0000052,1924,1996,"actor,producer,soundtrack",38,False
M,Marcello Mastroianni,The Divine Nymph,1975,star,nm0000052,1924,1996,"actor,producer,soundtrack",51,False
M,Marcello Mastroianni,That Night in Varennes,1982,star,nm0000052,1924,1996,"actor,producer,soundtrack",58,False
M,Marcello Mastroianni,Family Diary,1962,star,nm0000052,1924,1996,"actor,producer,soundtrack",38,False
M,Marcello Mastroianni,Sunflower (1970 film),1970,star,nm0000052,1924,1996,"actor,producer,soundtrack",46,False
M,Marcello Mastroianni,La terrazza,1980,star,nm0000052,1924,1996,"actor,producer,soundtrack",56,False
M,Marcello Mastroianni,Allonsanfàn,1974,star,nm0000052,1924,1996,"actor,producer,soundtrack",50,False
M,Marcello Mastroianni,Massacre in Rome,1973,star,nm0000052,1924,1996,"actor,producer,soundtrack",49,False
M,Marcello Mastroianni,Il bell'Antonio,1960,star,nm0000052,1924,1996,"actor,producer,soundtrack",36,False
M,Marcello Mastroianni,The Law (1959 film),1959,star,nm0000052,1924,1996,"actor,producer,soundtrack",35,False
M,Marcello Mastroianni,Sostiene Pereira,1996,star,nm0000052,1924,1996,"actor,producer,soundtrack",72,False
M,Marcello Mastroianni,The Organizer,1963,star,nm0000052,1924,1996,"actor,producer,soundtrack",39,False
M,Marcello Mastroianni,What Time Is It? (film),1989,star,nm0000052,1924,1996,"actor,producer,soundtrack",65,False
M,Marcello Mastroianni,Three Girls from Rome,1951,star,nm0000052,1924,1996,"actor,producer,soundtrack",27,False
M,Marcello Mastroianni,Used People,1992,star,nm0000052,1924,1996,"actor,producer,soundtrack",68,False
M,Marcello Mastroianni,Don't Touch the White Woman!,1974,star,nm0000052,1924,1996,"actor,producer,soundtrack",50,False
M,Marcello Mastroianni,Stay as You Are,1978,star,nm0000052,1924,1996,"actor,producer,soundtrack",54,False
M,Marcello Mastroianni,Beyond the Clouds (1995 film),1995,star,nm0000052,1924,1996,"actor,producer,soundtrack",71,False
M,Marcello Mastroianni,"Goodnight, Ladies and Gentlemen",1976,star,nm0000052,1924,1996,"actor,producer,soundtrack",52,False
M,Marcello Mastroianni,A Place for Lovers,1968,star,nm0000052,1924,1996,"actor,producer,soundtrack",44,False
M,Marcello Mastroianni,The Skin,1981,star,nm0000052,1924,1996,"actor,producer,soundtrack",57,False
M,Marcello Mastroianni,The Voyeur (1970 film),1970,star,nm0000052,1924,1996,"actor,producer,soundtrack",46,False
M,Marcello Mastroianni,Everybody's Fine (1990 film),1990,star,nm0000052,1924,1996,"actor,producer,soundtrack",66,False
M,Marcello Mastroianni,Against the Law (1950 film),1950,star,nm0000052,1924,1996,"actor,producer,soundtrack",26,False
M,Marcello Mastroianni,The Accusation,1950,star,nm0000052,1924,1996,"actor,producer,soundtrack",26,False
M,Marcello Mastroianni,Tragic Return,1952,star,nm0000052,1924,1996,"actor,producer,soundtrack",28,False
M,Marcello Mastroianni,The Eternal Chain,1952,star,nm0000052,1924,1996,"actor,producer,soundtrack",28,False
M,Marcello Mastroianni,Black Feathers,1952,star,nm0000052,1924,1996,"actor,producer,soundtrack",28,False
M,Marcello Mastroianni,It's Never Too Late (1953 film),1953,star,nm0000052,1924,1996,"actor,producer,soundtrack",29,False
M,Marcello Mastroianni,A Slice of Life (1954 film),1954,star,nm0000052,1924,1996,"actor,producer,soundtrack",30,False
M,Marcello Mastroianni,Days of Love,1954,star,nm0000052,1924,1996,"actor,producer,soundtrack",30,False
M,Marcello Mastroianni,House of Ricordi,1954,star,nm0000052,1924,1996,"actor,producer,soundtrack",30,False
M,Marcello Mastroianni,Lucky to Be a Woman,1956,star,nm0000052,1924,1996,"actor,producer,soundtrack",32,False
M,Marcello Mastroianni,The Bigamist (1956 film),1956,star,nm0000052,1924,1996,"actor,producer,soundtrack",32,False
M,Marcello Mastroianni,Doctor and the Healer,1957,star,nm0000052,1924,1996,"actor,producer,soundtrack",33,False
M,Marcello Mastroianni,"Sand, Love and Salt",1957,star,nm0000052,1924,1996,"actor,producer,soundtrack",33,False
M,Marcello Mastroianni,The Most Wonderful Moment,1957,star,nm0000052,1924,1996,"actor,producer,soundtrack",33,False
M,Marcello Mastroianni,Love and Troubles,1958,star,nm0000052,1924,1996,"actor,producer,soundtrack",34,False
M,Marcello Mastroianni,My Wife's Enemy,1959,star,nm0000052,1924,1996,"actor,producer,soundtrack",35,False
M,Marcello Mastroianni,Piece of the Sky,1959,star,nm0000052,1924,1996,"actor,producer,soundtrack",35,False
M,Marcello Mastroianni,Everyone's in Love,1959,star,nm0000052,1924,1996,"actor,producer,soundtrack",35,False
M,Marcello Mastroianni,Ghosts of Rome,1961,star,nm0000052,1924,1996,"actor,producer,soundtrack",37,False
M,Marcello Mastroianni,The Assassin (1961 film),1961,star,nm0000052,1924,1996,"actor,producer,soundtrack",37,False
M,Marcello Mastroianni,Break Up (1965 film),1965,star,nm0000052,1924,1996,"actor,producer,soundtrack",41,False
M,Marcello Mastroianni,"Shoot Loud, Louder... I Don't Understand",1966,star,nm0000052,1924,1996,"actor,producer,soundtrack",42,False
M,Marcello Mastroianni,Ghosts – Italian Style,1967,star,nm0000052,1924,1996,"actor,producer,soundtrack",43,False
M,Marcello Mastroianni,Diamonds for Breakfast (film),1968,star,nm0000052,1924,1996,"actor,producer,soundtrack",44,False
M,Marcello Mastroianni,Scipio the African,1971,star,nm0000052,1924,1996,"actor,producer,soundtrack",47,False
M,Marcello Mastroianni,1870 (film),1971,star,nm0000052,1924,1996,"actor,producer,soundtrack",47,False
M,Marcello Mastroianni,My Name Is Rocco Papaleo,1971,star,nm0000052,1924,1996,"actor,producer,soundtrack",47,False
M,Marcello Mastroianni,The Priest's Wife,1971,star,nm0000052,1924,1996,"actor,producer,soundtrack",47,False
M,Marcello Mastroianni,It Only Happens to Others,1971,star,nm0000052,1924,1996,"actor,producer,soundtrack",47,False
M,Marcello Mastroianni,Liza (1972 film),1972,star,nm0000052,1924,1996,"actor,producer,soundtrack",48,False
M,Marcello Mastroianni,A Slightly Pregnant Man,1973,star,nm0000052,1924,1996,"actor,producer,soundtrack",49,False
M,Marcello Mastroianni,Hail the Artist,1973,star,nm0000052,1924,1996,"actor,producer,soundtrack",49,False
M,Marcello Mastroianni,Sex Pot (1975 film),1975,star,nm0000052,1924,1996,"actor,producer,soundtrack",51,False
M,Marcello Mastroianni,Down the Ancient Staircase,1975,star,nm0000052,1924,1996,"actor,producer,soundtrack",51,False
M,Marcello Mastroianni,The Sunday Woman (film),1975,star,nm0000052,1924,1996,"actor,producer,soundtrack",51,False
M,Marcello Mastroianni,Lunatics and Lovers,1976,star,nm0000052,1924,1996,"actor,producer,soundtrack",52,False
M,Marcello Mastroianni,Todo modo,1976,star,nm0000052,1924,1996,"actor,producer,soundtrack",52,False
M,Marcello Mastroianni,Double Murder,1977,star,nm0000052,1924,1996,"actor,producer,soundtrack",53,False
M,Marcello Mastroianni,Neapolitan Mystery,1979,star,nm0000052,1924,1996,"actor,producer,soundtrack",55,False
M,Marcello Mastroianni,Blood Feud (1978 film),1978,star,nm0000052,1924,1996,"actor,producer,soundtrack",54,False
M,Marcello Mastroianni,Fantasma d'amore,1981,star,nm0000052,1924,1996,"actor,producer,soundtrack",57,False
M,Marcello Mastroianni,Beyond the Door (1982 film),1982,star,nm0000052,1924,1996,"actor,producer,soundtrack",58,False
M,Marcello Mastroianni,Gabriela (1983 film),1983,star,nm0000052,1924,1996,"actor,producer,soundtrack",59,False
M,Marcello Mastroianni,The Story of Piera,1983,star,nm0000052,1924,1996,"actor,producer,soundtrack",59,False
M,Marcello Mastroianni,The General of the Dead Army (film),1983,star,nm0000052,1924,1996,"actor,producer,soundtrack",59,False
M,Marcello Mastroianni,Henry IV (film),1984,star,nm0000052,1924,1996,"actor,producer,soundtrack",60,False
M,Marcello Mastroianni,The Two Lives of Mattia Pascal,1985,star,nm0000052,1924,1996,"actor,producer,soundtrack",61,False
M,Marcello Mastroianni,Macaroni (film),1985,star,nm0000052,1924,1996,"actor,producer,soundtrack",61,False
M,Marcello Mastroianni,The Beekeeper (film),1986,star,nm0000052,1924,1996,"actor,producer,soundtrack",62,False
M,Marcello Mastroianni,Miss Arizona (1988 film),1988,star,nm0000052,1924,1996,"actor,producer,soundtrack",64,False
M,Marcello Mastroianni,Big Deal After 20 Years,1987,star,nm0000052,1924,1996,"actor,producer,soundtrack",63,False
M,Marcello Mastroianni,A Fine Romance (film),1991,star,nm0000052,1924,1996,"actor,producer,soundtrack",67,False
M,Marcello Mastroianni,Towards Evening,1990,star,nm0000052,1924,1996,"actor,producer,soundtrack",66,False
M,Marcello Mastroianni,The Children Thief,1991,star,nm0000052,1924,1996,"actor,producer,soundtrack",67,False
M,Marcello Mastroianni,I Don't Want to Talk About It (film),1993,star,nm0000052,1924,1996,"actor,producer,soundtrack",69,False
M,Marcello Mastroianni,"1, 2, 3, Sun",1993,star,nm0000052,1924,1996,"actor,producer,soundtrack",69,False
M,Marcello Mastroianni,One Hundred and One Nights,1995,star,nm0000052,1924,1996,"actor,producer,soundtrack",71,False
M,Marcello Mastroianni,Fellini: A Director's Notebook,1969,star,nm0000052,1924,1996,"actor,producer,soundtrack",45,False
M,Robert Mitchum,Crossfire (film),1947,star,nm0000053,1917,1997,"actor,soundtrack,producer",30,False
M,Robert Mitchum,The Night of the Hunter (film),1955,star,nm0000053,1917,1997,"actor,soundtrack,producer",38,False
M,Robert Mitchum,Out of the Past,1947,star,nm0000053,1917,1997,"actor,soundtrack,producer",30,False
M,Robert Mitchum,The Sundowners (1960 film),1960,star,nm0000053,1917,1997,"actor,soundtrack,producer",43,False
M,Robert Mitchum,Dead Man,1995,star,nm0000053,1917,1997,"actor,soundtrack,producer",78,False
M,Robert Mitchum,Thunder Road (1958 film),1958,star,nm0000053,1917,1997,"actor,soundtrack,producer",41,False
M,Robert Mitchum,Cape Fear (1991 film),1991,star,nm0000053,1917,1997,"actor,soundtrack,producer",74,False
M,Robert Mitchum,Cape Fear (1962 film),1962,star,nm0000053,1917,1997,"actor,soundtrack,producer",45,False
M,Robert Mitchum,"Heaven Knows, Mr. Allison",1957,star,nm0000053,1917,1997,"actor,soundtrack,producer",40,False
M,Robert Mitchum,Ryan's Daughter,1970,star,nm0000053,1917,1997,"actor,soundtrack,producer",53,False
M,Robert Mitchum,The Last Tycoon (1976 film),1976,star,nm0000053,1917,1997,"actor,soundtrack,producer",59,False
M,Robert Mitchum,Scrooged,1988,star,nm0000053,1917,1997,"actor,soundtrack,producer",71,False
M,Robert Mitchum,The Enemy Below,1957,star,nm0000053,1917,1997,"actor,soundtrack,producer",40,False
M,Robert Mitchum,Two for the Seesaw,1962,star,nm0000053,1917,1997,"actor,soundtrack,producer",45,False
M,Robert Mitchum,Pursued,1947,star,nm0000053,1917,1997,"actor,soundtrack,producer",30,False
M,Robert Mitchum,The Longest Day (film),1962,star,nm0000053,1917,1997,"actor,soundtrack,producer",45,False
M,Robert Mitchum,El Dorado (1966 film),1966,star,nm0000053,1917,1997,"actor,soundtrack,producer",49,False
M,Robert Mitchum,Secret Ceremony,1968,star,nm0000053,1917,1997,"actor,soundtrack,producer",51,False
M,Robert Mitchum,5 Card Stud,1968,star,nm0000053,1917,1997,"actor,soundtrack,producer",51,False
M,Robert Mitchum,The Big Sleep (1978 film),1978,star,nm0000053,1917,1997,"actor,soundtrack,producer",61,False
M,Robert Mitchum,What a Way to Go!,1964,star,nm0000053,1917,1997,"actor,soundtrack,producer",47,False
M,Robert Mitchum,River of No Return,1954,star,nm0000053,1917,1997,"actor,soundtrack,producer",37,False
M,Robert Mitchum,The Big Steal,1949,star,nm0000053,1917,1997,"actor,soundtrack,producer",32,False
